timestamp,surface_pressure_hpa,weather_latitude,weather_longitude,timezone
2025-02-20 00:00:00,1006.0,51.4689,10.8078,Europe/Berlin
2025-02-20 01:00:00,1005.8,51.4689,10.8078,Europe/Berlin
2025-02-20 02:00:00,1005.3,51.4689,10.8078,Europe/Berlin
2025-02-20 03:00:00,1004.9,51.4689,10.8078,Europe/Berlin
2025-02-20 04:00:00,1004.4,51.4689,10.8078,Europe/Berlin
2025-02-20 05:00:00,1004.3,51.4689,10.8078,Europe/Berlin
2025-02-20 06:00:00,1004.0,51.4689,10.8078,Europe/Berlin
2025-02-20 07:00:00,1004.0,51.4689,10.8078,Europe/Berlin
2025-02-20 08:00:00,1004.3,51.4689,10.8078,Europe/Berlin
2025-02-20 09:00:00,1004.4,51.4689,10.8078,Europe/Berlin
2025-02-20 10:00:00,1004.6,51.4689,10.8078,Europe/Berlin
2025-02-20 11:00:00,1004.4,51.4689,10.8078,Europe/Berlin
2025-02-20 12:00:00,1004.1,51.4689,10.8078,Europe/Berlin
2025-02-20 13:00:00,1003.4,51.4689,10.8078,Europe/Berlin
2025-02-20 14:00:00,1003.8,51.4689,10.8078,Europe/Berlin
2025-02-20 15:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-20 16:00:00,1003.4,51.4689,10.8078,Europe/Berlin
2025-02-20 17:00:00,1003.2,51.4689,10.8078,Europe/Berlin
2025-02-20 18:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-20 19:00:00,1003.7,51.4689,10.8078,Europe/Berlin
2025-02-20 20:00:00,1003.8,51.4689,10.8078,Europe/Berlin
2025-02-20 21:00:00,1003.7,51.4689,10.8078,Europe/Berlin
2025-02-20 22:00:00,1003.8,51.4689,10.8078,Europe/Berlin
2025-02-20 23:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-21 00:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-21 01:00:00,1003.8,51.4689,10.8078,Europe/Berlin
2025-02-21 02:00:00,1004.0,51.4689,10.8078,Europe/Berlin
2025-02-21 03:00:00,1003.6,51.4689,10.8078,Europe/Berlin
2025-02-21 04:00:00,1003.4,51.4689,10.8078,Europe/Berlin
2025-02-21 05:00:00,1003.4,51.4689,10.8078,Europe/Berlin
2025-02-21 06:00:00,1003.0,51.4689,10.8078,Europe/Berlin
2025-02-21 07:00:00,1002.7,51.4689,10.8078,Europe/Berlin
2025-02-21 08:00:00,1003.2,51.4689,10.8078,Europe/Berlin
2025-02-21 09:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-21 10:00:00,1003.4,51.4689,10.8078,Europe/Berlin
2025-02-21 11:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-21 12:00:00,1003.0,51.4689,10.8078,Europe/Berlin
2025-02-21 13:00:00,1002.4,51.4689,10.8078,Europe/Berlin
2025-02-21 14:00:00,1002.4,51.4689,10.8078,Europe/Berlin
2025-02-21 15:00:00,1001.9,51.4689,10.8078,Europe/Berlin
2025-02-21 16:00:00,1001.5,51.4689,10.8078,Europe/Berlin
2025-02-21 17:00:00,1000.8,51.4689,10.8078,Europe/Berlin
2025-02-21 18:00:00,1000.4,51.4689,10.8078,Europe/Berlin
2025-02-21 19:00:00,1000.2,51.4689,10.8078,Europe/Berlin
2025-02-21 20:00:00,1000.2,51.4689,10.8078,Europe/Berlin
2025-02-21 21:00:00,1000.0,51.4689,10.8078,Europe/Berlin
2025-02-21 22:00:00,999.6,51.4689,10.8078,Europe/Berlin
2025-02-21 23:00:00,999.3,51.4689,10.8078,Europe/Berlin
2025-02-22 00:00:00,999.1,51.4689,10.8078,Europe/Berlin
2025-02-22 01:00:00,998.8,51.4689,10.8078,Europe/Berlin
2025-02-22 02:00:00,997.8,51.4689,10.8078,Europe/Berlin
2025-02-22 03:00:00,997.4,51.4689,10.8078,Europe/Berlin
2025-02-22 04:00:00,997.0,51.4689,10.8078,Europe/Berlin
2025-02-22 05:00:00,996.9,51.4689,10.8078,Europe/Berlin
2025-02-22 06:00:00,996.9,51.4689,10.8078,Europe/Berlin
2025-02-22 07:00:00,996.8,51.4689,10.8078,Europe/Berlin
2025-02-22 08:00:00,997.6,51.4689,10.8078,Europe/Berlin
2025-02-22 09:00:00,998.0,51.4689,10.8078,Europe/Berlin
2025-02-22 10:00:00,998.3,51.4689,10.8078,Europe/Berlin
2025-02-22 11:00:00,998.3,51.4689,10.8078,Europe/Berlin
2025-02-22 12:00:00,998.3,51.4689,10.8078,Europe/Berlin
2025-02-22 13:00:00,997.9,51.4689,10.8078,Europe/Berlin
2025-02-22 14:00:00,997.3,51.4689,10.8078,Europe/Berlin
2025-02-22 15:00:00,997.2,51.4689,10.8078,Europe/Berlin
2025-02-22 16:00:00,997.0,51.4689,10.8078,Europe/Berlin
2025-02-22 17:00:00,997.5,51.4689,10.8078,Europe/Berlin
2025-02-22 18:00:00,997.9,51.4689,10.8078,Europe/Berlin
2025-02-22 19:00:00,998.5,51.4689,10.8078,Europe/Berlin
2025-02-22 20:00:00,999.0,51.4689,10.8078,Europe/Berlin
2025-02-22 21:00:00,999.7,51.4689,10.8078,Europe/Berlin
2025-02-22 22:00:00,1000.2,51.4689,10.8078,Europe/Berlin
2025-02-22 23:00:00,1000.4,51.4689,10.8078,Europe/Berlin
2025-02-23 00:00:00,1000.9,51.4689,10.8078,Europe/Berlin
2025-02-23 01:00:00,1001.4,51.4689,10.8078,Europe/Berlin
2025-02-23 02:00:00,1001.5,51.4689,10.8078,Europe/Berlin
2025-02-23 03:00:00,1002.4,51.4689,10.8078,Europe/Berlin
2025-02-23 04:00:00,1003.0,51.4689,10.8078,Europe/Berlin
2025-02-23 05:00:00,1003.7,51.4689,10.8078,Europe/Berlin
2025-02-23 06:00:00,1004.4,51.4689,10.8078,Europe/Berlin
2025-02-23 07:00:00,1004.9,51.4689,10.8078,Europe/Berlin
2025-02-23 08:00:00,1005.8,51.4689,10.8078,Europe/Berlin
2025-02-23 09:00:00,1006.3,51.4689,10.8078,Europe/Berlin
2025-02-23 10:00:00,1006.8,51.4689,10.8078,Europe/Berlin
2025-02-23 11:00:00,1007.4,51.4689,10.8078,Europe/Berlin
2025-02-23 12:00:00,1007.7,51.4689,10.8078,Europe/Berlin
2025-02-23 13:00:00,1007.5,51.4689,10.8078,Europe/Berlin
2025-02-23 14:00:00,1007.0,51.4689,10.8078,Europe/Berlin
2025-02-23 15:00:00,1006.9,51.4689,10.8078,Europe/Berlin
2025-02-23 16:00:00,1006.5,51.4689,10.8078,Europe/Berlin
2025-02-23 17:00:00,1006.3,51.4689,10.8078,Europe/Berlin
2025-02-23 18:00:00,1006.0,51.4689,10.8078,Europe/Berlin
2025-02-23 19:00:00,1006.3,51.4689,10.8078,Europe/Berlin
2025-02-23 20:00:00,1006.3,51.4689,10.8078,Europe/Berlin
2025-02-23 21:00:00,1006.4,51.4689,10.8078,Europe/Berlin
2025-02-23 22:00:00,1006.2,51.4689,10.8078,Europe/Berlin
2025-02-23 23:00:00,1006.6,51.4689,10.8078,Europe/Berlin
2025-02-24 00:00:00,1006.2,51.4689,10.8078,Europe/Berlin
2025-02-24 01:00:00,1005.6,51.4689,10.8078,Europe/Berlin
2025-02-24 02:00:00,1005.4,51.4689,10.8078,Europe/Berlin
2025-02-24 03:00:00,1005.1,51.4689,10.8078,Europe/Berlin
2025-02-24 04:00:00,1004.5,51.4689,10.8078,Europe/Berlin
2025-02-24 05:00:00,1003.9,51.4689,10.8078,Europe/Berlin
2025-02-24 06:00:00,1003.3,51.4689,10.8078,Europe/Berlin
2025-02-24 07:00:00,1003.0,51.4689,10.8078,Europe/Berlin
2025-02-24 08:00:00,1002.8,51.4689,10.8078,Europe/Berlin
2025-02-24 09:00:00,1002.7,51.4689,10.8078,Europe/Berlin
2025-02-24 10:00:00,1002.3,51.4689,10.8078,Europe/Berlin
2025-02-24 11:00:00,1001.7,51.4689,10.8078,Europe/Berlin
2025-02-24 12:00:00,1001.3,51.4689,10.8078,Europe/Berlin
2025-02-24 13:00:00,1000.3,51.4689,10.8078,Europe/Berlin
2025-02-24 14:00:00,999.3,51.4689,10.8078,Europe/Berlin
2025-02-24 15:00:00,998.8,51.4689,10.8078,Europe/Berlin
2025-02-24 16:00:00,998.3,51.4689,10.8078,Europe/Berlin
2025-02-24 17:00:00,997.7,51.4689,10.8078,Europe/Berlin
2025-02-24 18:00:00,997.5,51.4689,10.8078,Europe/Berlin
2025-02-24 19:00:00,997.2,51.4689,10.8078,Europe/Berlin
2025-02-24 20:00:00,996.6,51.4689,10.8078,Europe/Berlin
2025-02-24 21:00:00,996.3,51.4689,10.8078,Europe/Berlin
2025-02-24 22:00:00,996.0,51.4689,10.8078,Europe/Berlin
2025-02-24 23:00:00,995.6,51.4689,10.8078,Europe/Berlin
2025-02-25 00:00:00,995.4,51.4689,10.8078,Europe/Berlin
2025-02-25 01:00:00,994.8,51.4689,10.8078,Europe/Berlin
2025-02-25 02:00:00,995.0,51.4689,10.8078,Europe/Berlin
2025-02-25 03:00:00,994.9,51.4689,10.8078,Europe/Berlin
2025-02-25 04:00:00,994.7,51.4689,10.8078,Europe/Berlin
2025-02-25 05:00:00,994.6,51.4689,10.8078,Europe/Berlin
2025-02-25 06:00:00,994.5,51.4689,10.8078,Europe/Berlin
2025-02-25 07:00:00,994.4,51.4689,10.8078,Europe/Berlin
2025-02-25 08:00:00,994.6,51.4689,10.8078,Europe/Berlin
2025-02-25 09:00:00,994.8,51.4689,10.8078,Europe/Berlin
2025-02-25 10:00:00,994.8,51.4689,10.8078,Europe/Berlin
2025-02-25 11:00:00,994.6,51.4689,10.8078,Europe/Berlin
2025-02-25 12:00:00,993.8,51.4689,10.8078,Europe/Berlin
2025-02-25 13:00:00,993.0,51.4689,10.8078,Europe/Berlin
2025-02-25 14:00:00,992.7,51.4689,10.8078,Europe/Berlin
2025-02-25 15:00:00,992.5,51.4689,10.8078,Europe/Berlin
2025-02-25 16:00:00,992.5,51.4689,10.8078,Europe/Berlin
2025-02-25 17:00:00,991.8,51.4689,10.8078,Europe/Berlin
2025-02-25 18:00:00,991.3,51.4689,10.8078,Europe/Berlin
2025-02-25 19:00:00,991.2,51.4689,10.8078,Europe/Berlin
2025-02-25 20:00:00,991.4,51.4689,10.8078,Europe/Berlin
2025-02-25 21:00:00,991.2,51.4689,10.8078,Europe/Berlin
2025-02-25 22:00:00,991.0,51.4689,10.8078,Europe/Berlin
2025-02-25 23:00:00,991.1,51.4689,10.8078,Europe/Berlin
2025-02-26 00:00:00,990.8,51.4689,10.8078,Europe/Berlin
2025-02-26 01:00:00,990.3,51.4689,10.8078,Europe/Berlin
2025-02-26 02:00:00,990.3,51.4689,10.8078,Europe/Berlin
2025-02-26 03:00:00,989.9,51.4689,10.8078,Europe/Berlin
2025-02-26 04:00:00,989.7,51.4689,10.8078,Europe/Berlin
2025-02-26 05:00:00,989.7,51.4689,10.8078,Europe/Berlin
2025-02-26 06:00:00,989.9,51.4689,10.8078,Europe/Berlin
2025-02-26 07:00:00,990.0,51.4689,10.8078,Europe/Berlin
2025-02-26 08:00:00,990.4,51.4689,10.8078,Europe/Berlin
2025-02-26 09:00:00,991.1,51.4689,10.8078,Europe/Berlin
2025-02-26 10:00:00,991.4,51.4689,10.8078,Europe/Berlin
2025-02-26 11:00:00,991.8,51.4689,10.8078,Europe/Berlin
2025-02-26 12:00:00,992.0,51.4689,10.8078,Europe/Berlin
2025-02-26 13:00:00,992.4,51.4689,10.8078,Europe/Berlin
2025-02-26 14:00:00,993.1,51.4689,10.8078,Europe/Berlin
2025-02-26 15:00:00,993.3,51.4689,10.8078,Europe/Berlin
2025-02-26 16:00:00,993.8,51.4689,10.8078,Europe/Berlin
2025-02-26 17:00:00,994.4,51.4689,10.8078,Europe/Berlin
2025-02-26 18:00:00,994.7,51.4689,10.8078,Europe/Berlin
2025-02-26 19:00:00,995.2,51.4689,10.8078,Europe/Berlin
2025-02-26 20:00:00,995.8,51.4689,10.8078,Europe/Berlin
2025-02-26 21:00:00,996.1,51.4689,10.8078,Europe/Berlin
2025-02-26 22:00:00,996.2,51.4689,10.8078,Europe/Berlin
2025-02-26 23:00:00,996.2,51.4689,10.8078,Europe/Berlin
2025-02-27 00:00:00,995.9,51.4689,10.8078,Europe/Berlin
2025-02-27 01:00:00,995.3,51.4689,10.8078,Europe/Berlin
2025-02-27 02:00:00,995.1,51.4689,10.8078,Europe/Berlin
2025-02-27 03:00:00,994.6,51.4689,10.8078,Europe/Berlin
2025-02-27 04:00:00,994.0,51.4689,10.8078,Europe/Berlin
2025-02-27 05:00:00,993.9,51.4689,10.8078,Europe/Berlin
2025-02-27 06:00:00,993.5,51.4689,10.8078,Europe/Berlin
2025-02-27 07:00:00,993.5,51.4689,10.8078,Europe/Berlin
2025-02-27 08:00:00,993.9,51.4689,10.8078,Europe/Berlin
2025-02-27 09:00:00,994.2,51.4689,10.8078,Europe/Berlin
2025-02-27 10:00:00,994.5,51.4689,10.8078,Europe/Berlin
2025-02-27 11:00:00,994.7,51.4689,10.8078,Europe/Berlin
2025-02-27 12:00:00,994.7,51.4689,10.8078,Europe/Berlin
2025-02-27 13:00:00,994.5,51.4689,10.8078,Europe/Berlin
2025-02-27 14:00:00,994.8,51.4689,10.8078,Europe/Berlin
2025-02-27 15:00:00,994.8,51.4689,10.8078,Europe/Berlin
2025-02-27 16:00:00,994.9,51.4689,10.8078,Europe/Berlin
2025-02-27 17:00:00,995.1,51.4689,10.8078,Europe/Berlin
2025-02-27 18:00:00,995.3,51.4689,10.8078,Europe/Berlin
2025-02-27 19:00:00,995.8,51.4689,10.8078,Europe/Berlin
2025-02-27 20:00:00,996.1,51.4689,10.8078,Europe/Berlin
2025-02-27 21:00:00,996.5,51.4689,10.8078,Europe/Berlin
2025-02-27 22:00:00,996.9,51.4689,10.8078,Europe/Berlin
2025-02-27 23:00:00,997.1,51.4689,10.8078,Europe/Berlin
