column,missing_count,missing_pct,min,max,mean,std
normalized_s1,0,0.0,-0.75,0.96,0.19260067396798652,0.4735709836464952
normalized_s2,0,0.0,-1.0,1.0,-0.2919856781802864,0.4902230649718445
normalized_s3,0,0.0,-0.84,1.0,0.4703689974726201,0.43805981443991804
s0_mw,0,0.0,0.1495,0.2198,0.18711147430497055,0.0110906534865818
s1_mw,0,0.0,-0.1485,0.201,0.035968354084246,0.08985122901432271
s2_mw,0,0.0,-0.2114,0.2059,-0.055345181255265385,0.09327088961322084
s3_mw,0,0.0,-0.1666,0.1946,0.08876151856807077,0.08284229457247164
azimuth_deg,0,0.0,-89.97,89.98,-21.72110699241786,35.86701135164255
ellipticity_deg,0,0.0,-28.41,44.71,16.14041449031171,15.38373331806381
dop_pct,0,0.0,77.25,141.73,101.56306065711877,9.29934925571985
docp_pct,0,0.0,0.0,103.84,56.89264026958718,30.694063300611166
dolp_pct,0,0.0,0.98,141.43,73.95952569502948,27.436376331097758
power_mw,0,0.0,0.1495,0.2198,0.18711147430497055,0.0110906534865818
pol_power_mw,0,0.0,0.1611,0.2149,0.189156200505476,0.009429397971157796
unpol_power_mw,0,0.0,-0.06238,0.04961,-0.0020446770074136478,0.016758094604590885
power_dbm,0,0.0,-8.254,-6.579,-7.2867823925863515,0.261647709163506
pol_power_dbm,0,0.0,-7.929,-6.677,-7.237226368997473,0.21766365391419187
unpol_power_dbm,6522,54.945240101095195,-57.762,-13.045,-21.640953066566944,5.517257234535707
power_split_ratio,0,0.0,0.12,0.98,0.5963074978938501,0.236784184773017
phase_difference_deg,0,0.0,-180.0,179.99,76.29478180286436,98.46416829835992
warning,11870,100.0,,,,
elapsed_time_sec,0,0.0,0.252,3030.777,1514.9557394271271,874.8872501036593
sample_interval_sec,1,0.008424599831508003,0.24,0.31,0.25533069340298253,0.005029631010511144
