column,count,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_pct
azimuth_deg,2369654,-45.25,37.44,82.69,-169.285,161.475,0,0.0
ellipticity_deg,2369654,-15.61,13.54,29.15,-59.334999999999994,57.26499999999999,0,0.0
dop_pct,2369654,96.94,103.01,6.070000000000007,87.83499999999998,112.11500000000001,155063,6.543697940712019
docp_pct,2369654,24.9,72.8,47.9,-46.949999999999996,144.64999999999998,0,0.0
dolp_pct,2369654,67.66,96.1,28.439999999999998,25.0,138.76,66219,2.794458600285105
power_mw,2369654,0.1791,0.1914,0.012299999999999978,0.16065000000000004,0.20984999999999995,30924,1.3050006456638816
unpol_power_mw,2369654,-0.005437,0.005802,0.011238999999999999,-0.0222955,0.0226605,154014,6.499429874572406
power_dbm,2369654,-7.469,-7.181,0.28800000000000026,-7.901000000000001,-6.749,29766,1.2561327518701042
unpol_power_dbm,1248524,-26.323,-19.555,6.768000000000001,-36.475,-9.402999999999999,28852,2.310888697373859
phase_difference_deg,2369607,-91.81,90.62,182.43,-365.455,364.265,0,0.0
sample_interval_sec,2369653,0.25,0.26,0.010000000000000009,0.235,0.275,1669,0.07043225316111684
